avatarThumbnail,cid,createTime,createTimeISO,diggCount,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d875fdf6d2f5e73e9b386ad641cf6ce5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=15785&refresh_token=931f37dcd8d63111bcd7cb8ffd382e3a&x-expires=1739354400&x-signature=ZGl10V84sw4MtYeAmSUWrNGBUuA%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732875582,2024-11-29T10:19:42.000Z,0,,3,https://www.tiktok.com/@kokocuan_/video/7436729084920581394?_r=1&_t=8rN2DPKEHOC,boleh lihat stori aku ngak 😅,7.38E+18,_ath.fall,https://www.tiktok.com/@kokocuan_/video/7436729084920581394
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7336094401921286177~c5_100x100.jpg?lk3s=30310797&nonce=22164&refresh_token=29d3df5ccca84a17a804703d3a9bd6ca&x-expires=1739354400&x-signature=h2oRWAFwntqonlxaHg0A13OnTzI%3D&shp=30310797&shcp=-,7.44E+18,1732987878,2024-11-30T17:31:18.000Z,1,7.44E+18,,https://www.tiktok.com/@kokocuan_/video/7436729084920581394?_r=1&_t=8rN2DPKEHOC,Manaa wkkw,6.83E+18,kokocuan_,https://www.tiktok.com/@kokocuan_/video/7436729084920581394
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3c5d864266a7e3329d139700f832befc.jpg?lk3s=30310797&nonce=95775&refresh_token=0eadf241c2eef2249aa18cbefbb2fea7&x-expires=1739354400&x-signature=IRIvgHo44Pyv6q%2FlU0JBIpKBAcs%3D&shp=30310797&shcp=-,7.44E+18,1733014544,2024-12-01T00:55:44.000Z,0,,0,https://www.tiktok.com/@kokocuan_/video/7436729084920581394?_r=1&_t=8rN2DPKEHOC,kurang avatex,7.36E+18,mksiki2,https://www.tiktok.com/@kokocuan_/video/7436729084920581394
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8788ad20ccf655787576d6cf5d615133.jpg?lk3s=30310797&nonce=21431&refresh_token=fde8a346c804636fb0723b1f4bf16e22&x-expires=1739354400&x-signature=wd6m7rqW%2FxtMxtN%2F0lbcJjioigc%3D&shp=30310797&shcp=-,7.44E+18,1732763906,2024-11-28T03:18:26.000Z,0,,2,https://www.tiktok.com/@kokocuan_/video/7436729084920581394?_r=1&_t=8rN2DPKEHOC,harga pernis berapa bg biar tau harganaya,7.19E+18,rido_487,https://www.tiktok.com/@kokocuan_/video/7436729084920581394
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7336094401921286177~c5_100x100.jpg?lk3s=30310797&nonce=22164&refresh_token=29d3df5ccca84a17a804703d3a9bd6ca&x-expires=1739354400&x-signature=h2oRWAFwntqonlxaHg0A13OnTzI%3D&shp=30310797&shcp=-,7.44E+18,1732797220,2024-11-28T12:33:40.000Z,0,7.44E+18,,https://www.tiktok.com/@kokocuan_/video/7436729084920581394?_r=1&_t=8rN2DPKEHOC,Untuk kayu atau apa,6.83E+18,kokocuan_,https://www.tiktok.com/@kokocuan_/video/7436729084920581394
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/74ad657f3767cbeeeb9d5429ea71501d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=17067&refresh_token=403ba2704fb34b1a6118f6d551ee6860&x-expires=1739354400&x-signature=1g3fiAsKclDtzBptPtx%2FDM4KFHA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733207175,2024-12-03T06:26:15.000Z,1,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,sebelum rame 🤩,7.38E+18,bocildoangkodhdh,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/883a8a4c8b693e4e858db41730fc6651.jpg?lk3s=30310797&nonce=91758&refresh_token=b4dc7ecb7c9eb5b60b74ae92f5ff605a&x-expires=1739354400&x-signature=ykKfSrNoETP6b828XZi4ELg7st4%3D&shp=30310797&shcp=-,7.44E+18,1733207135,2024-12-03T06:25:35.000Z,1,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,pertama,7.03E+18,bsk_meja,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/17ae76f48c8684b7a892879892fbbe29.jpg?lk3s=30310797&nonce=99296&refresh_token=1b14c4a9d2a6ddaf916bf59c400402de&x-expires=1739354400&x-signature=5we99%2FWMpccArfIPwNfo9NSjhng%3D&shp=30310797&shcp=-,7.44E+18,1733207212,2024-12-03T06:26:52.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,uy kak,75194321828,xzpalzzco,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d0f72ee20dc3f3dc32728015c72ea00a~c5_100x100.jpg?lk3s=30310797&nonce=5360&refresh_token=75105a53ca601837753b42ae960db6c4&x-expires=1739354400&x-signature=igK6Vp4cq5GlJM%2FSiPrxhBvR97Y%3D&shp=30310797&shcp=-,7.44E+18,1733219084,2024-12-03T09:44:44.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,Maca🥺,6.97E+18,putra_trakhir,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce2b34f5aa17728daa707860a20da3a5~c5_100x100.jpg?lk3s=30310797&nonce=67582&refresh_token=afa3788c8f7a7485bbd0d5e24b7c7eb7&x-expires=1739354400&x-signature=4IQfF3P2F9Amos7LkH01prGxxlY%3D&shp=30310797&shcp=-,7.44E+18,1733219035,2024-12-03T09:43:55.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,ke 7,7.36E+18,kenzo5_8,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/aa2d9095ec860489b0327e4ed2297543.jpg?lk3s=30310797&nonce=12348&refresh_token=6440d9cc6ac29c4b063e020aa5ae6984&x-expires=1739354400&x-signature=TEXi76VUFFpHpJ0MVDuzHxWbyCs%3D&shp=30310797&shcp=-,7.45E+18,1734067936,2024-12-13T05:32:16.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,😁,6.98E+18,sya_kha146,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9166812c828fab313f78331c5bd0b182~c5_100x100.jpg?lk3s=30310797&nonce=48308&refresh_token=7e95fa2eada118b81e6cf846e8aa00ed&x-expires=1739354400&x-signature=RmFwLe4ZHvV1SpgHC8ydNiPMYOI%3D&shp=30310797&shcp=-,7.45E+18,1733633234,2024-12-08T04:47:14.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,😂,6.55E+18,gogeta21234,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e8c894e1dbd440f850c4f07ee5c10fc~c5_100x100.jpg?lk3s=30310797&nonce=58055&refresh_token=a43d5ebe3459d45826a6c8d91dac90ec&x-expires=1739354400&x-signature=hKls1K7Fl4oaArkzPow%2B85ZRuws%3D&shp=30310797&shcp=-,7.47E+18,1738895796,2025-02-07T02:36:36.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,😎,7.07E+18,dhanker7777,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/28284275a3b714fb52d09a1028f7b869~c5_100x100.jpg?lk3s=30310797&nonce=21050&refresh_token=8d146b8e1463f513cde346080470dd9a&x-expires=1739354400&x-signature=aNvOZLPW%2FkcRs2lOwZMijHr1%2FIo%3D&shp=30310797&shcp=-,7.45E+18,1733453863,2024-12-06T02:57:43.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,😂,7.30E+18,aris12656,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ac7c3688cffbcdca4261d1aff21afe84~c5_100x100.jpg?lk3s=30310797&nonce=48174&refresh_token=8d7b061cc6d31a9d0bd846b1d75b143f&x-expires=1739354400&x-signature=SpNIrKbIzeDntW4i%2FCR5AdXMkeI%3D&shp=30310797&shcp=-,7.44E+18,1733215895,2024-12-03T08:51:35.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,"Hallo kaa,for endorsment tolong cek dm tt ya kaa,thankyou🤗",6.52E+18,aisyc_antika,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/357caeda33c0f294240fc060bc9addf1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=70164&refresh_token=ff50aca35b9f265169a1f99bfed37151&x-expires=1739354400&x-signature=1oeGbxER%2BOkZ77UUGq5X3X4BJPU%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733207950,2024-12-03T06:39:10.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,gila cntk bngt kk,7.40E+18,hasbialhnif,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7349919486650580997~c5_100x100.jpg?lk3s=30310797&nonce=91939&refresh_token=e382c96c85a1085798974502ac60d58b&x-expires=1739354400&x-signature=6prnY%2FGwNqRZQrcD4WdTDYq%2Byfo%3D&shp=30310797&shcp=-,7.44E+18,1733380671,2024-12-05T06:37:51.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,mbak Cika,7.34E+18,mas.andi64,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3db9c8f715f8f775d6934cd9e7b8338b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=412&refresh_token=e8fd21952f3927d25cd4f205a8422375&x-expires=1739354400&x-signature=aLXJ2DpLIvTIg3KamIBuIBs74j4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733207445,2024-12-03T06:30:45.000Z,0,,0,https://www.tiktok.com/@desiscathlia/video/7444067190581497105?lang=en,kiw kiw cewe,7.34E+18,leosaputraxxx12,https://www.tiktok.com/@desiscathlia/video/7444067190581497105
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/190e54d6569d3859d633b67149fbb27b~c5_100x100.jpg?lk3s=30310797&nonce=49190&refresh_token=8796ce1d1d621406dfe2c3a903b70058&x-expires=1739354400&x-signature=12Ppigvu2659qYuh4hpgB3GXvD0%3D&shp=30310797&shcp=-,7.44E+18,1732353125,2024-11-23T09:12:05.000Z,3,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,happY,7.38E+18,bakhiet72,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/53be92bd084ff1d9bbe257a6cef51d90.jpg?lk3s=30310797&nonce=55815&refresh_token=8e927757fae81fb738d2a1bfdfb64940&x-expires=1739354400&x-signature=zEL5QHPHXwInBUHM0znMBEdd35g%3D&shp=30310797&shcp=-,7.44E+18,1733294638,2024-12-04T06:43:58.000Z,1,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,ohhh,7.44E+18,nisa_6781,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7333934948896178183~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=98258&refresh_token=96533043e8276af4843eb44ab24dc9f7&x-expires=1739354400&x-signature=A1IVgGAgPkh%2BmnTzXETIj%2F%2FvCHY%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733109228,2024-12-02T03:13:48.000Z,0,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,m6,6.90E+18,jeniferpanekenan,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/979180ecd2f8e988599d67205e86f6d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=23022&refresh_token=26ef11a63e9acee58b6291b88fb48a3c&x-expires=1739354400&x-signature=eyyf6V2jf%2BCRm8XD%2BkscqRFCTrs%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732285872,2024-11-22T14:31:12.000Z,160,,3,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,orang lain bikin perasaan gak gitu,7.31E+18,frostjr98,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1dbfb8e3274bc3dc541b9d6aae219778~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=18637&refresh_token=432d41d67163321623e069022e25bf89&x-expires=1739354400&x-signature=E5ijXSzXnU0Wt%2Bv05FfRilg1Alg%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732355458,2024-11-23T09:50:58.000Z,123,,17,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,gw nyoba biasa aja njirr,7.43E+18,roarw_26,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0702497a4e11643eb4d5f147a50e7d23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=57153&refresh_token=77e4637c32f05ac203534bbbf036f95c&x-expires=1739354400&x-signature=9dxCfZhPiP0RJAcKFTHPpFrY5cc%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733147317,2024-12-02T13:48:37.000Z,15,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,gw nyoba mactha pait + rada hambar,7.44E+18,creator_roblox333,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e2041b4a5b63585941a25c4680e264d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=21231&refresh_token=87ee008a62c45a4223d4d3811c3fc1a8&x-expires=1739354400&x-signature=NEudoQNDIYlpqqz1ZfNOQTdaq18%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.45E+18,1733551110,2024-12-07T05:58:30.000Z,18,,24,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,orang 😡👊,7.30E+18,damxml4,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01bc9774b18ecd26302e88c5fc7c92e9~c5_100x100.jpg?lk3s=30310797&nonce=37146&refresh_token=ad6516c8cbc0e37267a052ba0df47aa7&x-expires=1739354400&x-signature=avBn9Ty0nKcTi3SzU5re0iUHM0o%3D&shp=30310797&shcp=-,7.44E+18,1731507900,2024-11-13T14:25:00.000Z,17,,4,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,Nah kan,7.33E+18,desiscathlia,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7c477af3b63b048fa91080540fe37fc8.jpg?lk3s=30310797&nonce=86773&refresh_token=01573d94f4617c8fe096a9d6f30b781d&x-expires=1739354400&x-signature=HUKQuJrkiXPAmXH%2Fa71FfX6eZ4w%3D&shp=30310797&shcp=-,7.44E+18,1731551640,2024-11-14T02:34:00.000Z,2,7.44E+18,,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,enakk🥰,7.02E+18,manysidesofp,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/21e4ec12f8b530db9efca786444950b8.jpg?lk3s=30310797&nonce=16681&refresh_token=d6e61681f7a523da904f452e8d4a90a7&x-expires=1739354400&x-signature=yuHwwYkIlNzHeTnMlQ1qCyKlbpY%3D&shp=30310797&shcp=-,7.44E+18,1731501002,2024-11-13T12:30:02.000Z,6,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,wih akhirnya gercep,7.13E+18,queen_y1naa,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e623d3c1765c28057729dea7dca42c19~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=62391&refresh_token=36755041ba71eed26ce0e5e239324e4c&x-expires=1739354400&x-signature=XV87bMqeFE668gp2IHb70vX426o%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733395512,2024-12-05T10:45:12.000Z,8,,1,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,Rasa macha enak tau,7.21E+18,dyu_012,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d9222f3ed6289827244748b00d6d0401.jpg?lk3s=30310797&nonce=9005&refresh_token=d7005fbbc887fb29094106a727953e26&x-expires=1739354400&x-signature=Oqn2s18sVUAesS3FG5RA0tsaQrI%3D&shp=30310797&shcp=-,7.44E+18,1733313810,2024-12-04T12:03:30.000Z,3,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,enak banget banget banget😅,7.44E+18,zaachan34,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/afbc732eba18125418eb0e673d02be3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=8490&refresh_token=649bf4ddb5e931c54a236eade9c38acc&x-expires=1739354400&x-signature=e9OSvRSquUZRH8ECuwRDCesrmM4%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1731500921,2024-11-13T12:28:41.000Z,1,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,1,7.19E+18,n4thanz_,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/124f8e1b142b0ce0b8ca937cb4410908~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=1706&refresh_token=991abb13e8a101b45f92e5c11a5e065f&x-expires=1739354400&x-signature=f5xRzmI79vlX%2BAWBZbYHu%2Fz47Jw%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733407380,2024-12-05T14:03:00.000Z,1,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,kayak nya enak tuh,7.39E+18,khania.alilla5,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2607cb659ca2f9e4051aed1c87094de9.jpg?lk3s=30310797&nonce=87385&refresh_token=d76a8d625c98099f78502eb862d8abe9&x-expires=1739354400&x-signature=xQ948rlwxG3GF5lFeYHIjDUDjho%3D&shp=30310797&shcp=-,7.44E+18,1731502051,2024-11-13T12:47:31.000Z,4,,1,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,gecep nihh,6.89E+18,kenzo.aqila,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7c477af3b63b048fa91080540fe37fc8.jpg?lk3s=30310797&nonce=86773&refresh_token=01573d94f4617c8fe096a9d6f30b781d&x-expires=1739354400&x-signature=HUKQuJrkiXPAmXH%2Fa71FfX6eZ4w%3D&shp=30310797&shcp=-,7.44E+18,1731551637,2024-11-14T02:33:57.000Z,4,7.44E+18,,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,mantap bos,7.02E+18,manysidesofp,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54cad597de442fb64ae10984a9571c69~c5_100x100.jpg?lk3s=30310797&nonce=25764&refresh_token=ca54d2f017e3b15c1209ac11c5dc85a4&x-expires=1739354400&x-signature=EFZl3yto2YK1yZEC%2BbvkpM5F1t0%3D&shp=30310797&shcp=-,7.45E+18,1733619678,2024-12-08T01:01:18.000Z,4,,2,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,baju nya🗿,7.43E+18,raraow.pretty,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/69c2552287320216a1de86181069ce77~c5_100x100.jpg?lk3s=30310797&nonce=91416&refresh_token=e3de184c83e2a9b16231797e94097d37&x-expires=1739354400&x-signature=rC%2BpQjc%2FFJEHnCK9GUGOkoBgg%2Fg%3D&shp=30310797&shcp=-,7.45E+18,1733465787,2024-12-06T06:16:27.000Z,1,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,lahh Wee suka matcha 🥰🥰,7.27E+18,0nly_caa,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a9b6dd974e1ce1f173bf9aa85f7ebe02.jpg?lk3s=30310797&nonce=53963&refresh_token=11df06e21836562038f19a018a6e05f0&x-expires=1739354400&x-signature=HPfDKIRbKgYdAoXb6CKU%2FSpkNTU%3D&shp=30310797&shcp=-,7.44E+18,1732431285,2024-11-24T06:54:45.000Z,1,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,marie biscuit selalu di hati,7.40E+18,just_mekimek,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cf3e7b52c536b3e2f7bf0bafe367f2ab.jpg?lk3s=30310797&nonce=69669&refresh_token=80b3e007c5a8061559b0ae7617ab2c71&x-expires=1739354400&x-signature=KbUkar0Mc9ADodAZzDWFKWjcZHA%3D&shp=30310797&shcp=-,7.44E+18,1732777967,2024-11-28T07:12:47.000Z,2,,2,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,pp nya mirip kahrin,7.35E+18,open4llphp_,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b57ba37dcb4c8cca6e17c897c27731d6.jpg?lk3s=30310797&nonce=68361&refresh_token=6f4e00bae52c755550b88b89cfeaa400&x-expires=1739354400&x-signature=92dmHrfhMOBg87duaFFrf%2BaeGsI%3D&shp=30310797&shcp=-,7.45E+18,1733485970,2024-12-06T11:52:50.000Z,1,,9,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,pilih Matcha or Chocolate,7.31E+18,rehan_b4x,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/30d43cee97bf1f35f1d62eb26ae22299.jpg?lk3s=30310797&nonce=34189&refresh_token=cb04ca4cebab58165fd3b476eefb87f5&x-expires=1739354400&x-signature=mrpd4RcFD8hum12mpln4gwYA8ug%3D&shp=30310797&shcp=-,7.45E+18,1733565872,2024-12-07T10:04:32.000Z,5,7.45E+18,,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,"matcha sih,no diabetes²",7.08E+18,fari_gimpact,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3b1071e0ba50af4250cc0d91b63ec0b5.jpg?lk3s=30310797&nonce=29083&refresh_token=bc6b889975dde7aade7b08556c97e257&x-expires=1739354400&x-signature=tDHcBLRtBvaS4UHSI4GaXoVitUY%3D&shp=30310797&shcp=-,7.45E+18,1733467883,2024-12-06T06:51:23.000Z,0,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,"yang bilang matcha rasa rumput, emang pernah makan rumput sampe ditelen??🗿",7.27E+18,cxyzvinnxr,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9e7b97838d0fe6f78366ea16be677e25.jpg?lk3s=30310797&nonce=60339&refresh_token=b307de4a56c574b00949f19deca48890&x-expires=1739354400&x-signature=PkVIEchN3An7Fi4rASZV7aCKLgI%3D&shp=30310797&shcp=-,7.45E+18,1733621659,2024-12-08T01:34:19.000Z,0,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,rumah🏡 aku lan gtyfj draxv,7.34E+18,yeshainaazalea,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/51e2b93b1a1faf914ad665c83f63e3f3.jpg?lk3s=30310797&nonce=26407&refresh_token=d38b409f531495616dff11ccd48c745c&x-expires=1739354400&x-signature=LIn5DFCWRJx60ZxbS1P7qGBqIX0%3D&shp=30310797&shcp=-,7.44E+18,1733281831,2024-12-04T03:10:31.000Z,0,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,gw cowo tpi gwee sukaa bgtt!!! sama makanan rasa matcha,7.43E+18,mall_eyy457,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/879e2909358ab2262a143ba9af1ad4dd~c5_100x100.jpg?lk3s=30310797&nonce=20626&refresh_token=4fe82c981d9fc0c74bef806df682d008&x-expires=1739354400&x-signature=%2BVLEWTBimajhW5xvMshlEegXG%2FY%3D&shp=30310797&shcp=-,7.45E+18,1733497749,2024-12-06T15:09:09.000Z,0,,0,https://www.tiktok.com/@manysidesofp/video/7436737543997017351?_r=1&_t=8rN2QN5hfJx,cimory yg bikin candu,7.02E+18,bholonk.driver.ga,https://www.tiktok.com/@manysidesofp/video/7436737543997017351
